round,group_id,sender,receiver,application-id,amount_send,asset_id_send,amount_received,asset_id_received
27133290,JySyYfkvjbgkkWXZy9Gtw3px7kWhDsKu/WZmYbVbzVI=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,337793900,0,96208905,31566704
27133290,quh2JqEbS3C/wg7Oaup/81w0PnCHK+mg/gvBBslULsQ=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,162206100,0,46190788,31566704
27133297,WUbCtnnG0+3jKEb0faU0wNYFSUnZl+GPULbadpFT22k=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500000000,0,142296559,31566704
27133297,w9wctPH5thmU/AM13Ac+e6YLIfrABC52f3F3XZt0DV0=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,142293550,31566704
27133297,GgJq2kDhdCxS6qEuR7Z2fTFCr1Nl8cG1otB2hIwOKfg=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,100000000,0,28481949,312769
27133300,pwL2G6zga/qEg0z2Plz2b099YnRmx2xgNA4RKHnSDMA=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,117829499,0,33525574,31566704
27133300,K/KV5Unq42xVu6RvTxgu5K7OmcQCnpOg+wTnBkPoLzQ=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,382170500,0,108718689,31566704
27133300,aKlI8aXkG0wIefovkEQpnlhKOjMaNXLjRvZiW/6yYjs=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500000000,0,142198796,31566704
27133307,HMzWfqO9wEJCiVT1juqdRg5qIQPa6s1jwjMH06DOSxo=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,6JD7K644NZ25MYASTEX4MCVVIY4WQQEINSOWEIIIDCBG2HZQD3RUGQYJJQ,699569010,3001337,0,4852222579,393537671
27133322,yFZQyQfEX1eQZJ/S+/gVVKam2+Ok36IrOheuQdV5rSk=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,ZZJNP4QMRQS5IWRIT57P6RQJ2EPK4LBDWNAUNF7EXOUNZU4BUTDXIDHI6I,613217007,4001337,0,1146531,312769
27133626,Eh487OraLQGvoLAcNE7Y5hz9xR4xD6CC/iREPEy9clU=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,619670,312769,2164471,0
27134307,LJzI8XRzvBrQEl9bLFGqDt7Dm7E4yc7d/DfkI27bYQ8=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,40529121,31566704,141519259,0
27134496,JhAR46UMD8oDWuaJ47PrTbz/KLlOU6K+efsH1+MjBZ4=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,503728900,0,143378386,31566704
27134666,1/n277NEMcdFiLz20yUMMurSRftyqBPAp/LC/O23358=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,709044,312769,2478327,0
27134829,Xy4D78XF6Gl9cqyRfHmaYAXt9rN06yTpybfv0aErfjc=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,142267543,31566704
27134836,T9GL90VDLlmUzUA/W3fbL1NqAxU1KfCvzqcEHEFmmwA=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,142218281,31566704
27134842,+0UwXPlT+ykZccZd9NQmeA86A/lEIp6Hhylx8Qy5wxo=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,142169045,31566704
27134847,cCQEHsyZSAsx+wUyQIk0xqz3Npx74nv0I2pvfD7Le54=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,142119835,31566704
27134847,24uDs4cuN30nMDuh3HRkeOdd1gJX4I+SnrC5ZJJLARU=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,141783700,0,40293547,31566704
27134859,T5lQJ1Yx8QILgCbBmECdtcJYvLjl48NQjRcbIRkb5Ho=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,142070650,31566704
27134863,t5eO87JuGaSJoeh6lEDwpS3AAjtXOweh6lt8ieQZ8ok=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,20210200,0,5742903,31566704
27134988,QSefFgWX2kO3uQq19hQTmnpSfgg+aWj1Licdpf+GX18=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,479789800,0,136289567,31566704
27135101,PN3TfxvYKgrC4eQOoBgEKXD5TBe/eRiVTTB7k7C/KHU=,EU27RMETIUG5ORZJU7W2U6CU3X43HV53G35UG56YCMTWVOD4PMS5AI4OZU,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,473235715,0,234540080,777628481
27135337,IE89jP8AGGJKB8Po2XNPYkH7BFVbfGeQp+50NRL5F94=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,O5YPI2F6NH4U6I7MVRFJ36DCSG2VM7MWJ7XEXK47M36TSQZP34KQNJ3ZXY,1002541853,19597426040,393537671,3516061,31566704
27135376,RY3eyW8h6MhfW4MCjgln3ifvb7oyl7GQrwmm8UJKbEU=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,O5YPI2F6NH4U6I7MVRFJ36DCSG2VM7MWJ7XEXK47M36TSQZP34KQNJ3ZXY,1002541853,43144575376,393537671,7966867,31566704
27135451,bgDVUpTqsyPFYPElVbLcfCm5uYg+PqrdhB2V0G8WJ+Q=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,122097021,31566704,426298910,0
27135466,mBPFU+7nALnHoy2eadfO8LFqugwtFWkdDINn+lIgPs4=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,143464875,31566704,500773687,0
27135467,nPt78SQSfLmouzfi9qPpAJIxBpCcS9gnH/6hku7ZNi0=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,143565025,31566704,500732922,0
27135467,bYGnQpaW81d6ukflSP+PWnu8JWzskyWwVlZICYnc4Fs=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,143565025,31566704,500748312,0
27135467,/G05fYT5x8BYizpdzppGo8Z3VfbNlqazcjlDZJytwVU=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,28723020,312769,100305809,0
27135490,lmdWNG/Tw4GFC6BSCuap1xci19gp1zlMhk9mZqD9lcs=,NH74FSXJ5FMV7DOHSWTIE74THMPJJF63OLB76KTFCXI2QISFVUJ32AQSRI,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,3497243,0,1674217,620996279
27135500,ZhoBTmII5yL1y8JusxkTz0ZmxR4TP7FHwv9NK/XP2jk=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,51415927,31566704,179299658,0
27135500,0S7pvExShUZD8d7tf3v7enckhuRTCisFqcaTSFlwn9A=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,92249247,31566704,321639229,0
27135598,JwDJrO6cjsfoVMYFVrBAhKGDGE9ltsMjR5E0M0A4yiY=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,143715250,31566704,500939015,0
27135598,W1nX2+rxPYFHrejpKtaLDUnmHhVIsGqA8c8RQxCiyhk=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,143715250,31566704,500926315,0
27135604,vHoU3Ib00Gur1S9NozXY5AtuVMlXfqLneCporx9b/Zw=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,143765325,31566704,500938997,0
27135627,Fthe63IzM1UTzAHFwboR5H4IvbyCOX60MpKu5E2KFp8=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,5252598,31566704,18301627,0
27135628,rEE7BPiokeV99JglXcoiLpDahaA75XQBAq5u03cLNwk=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,143815400,31566704,501471068,0
27135628,PosH4OyjpAMCIoIQ9BHfnF4L/jNkWUBMNyGsRWmdYr4=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,138562801,31566704,483139977,0
27135633,GmkbsQhVlUORoGEfoDkLhznzupGLSijejJTECYSHv3I=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,86257067,31566704,300616668,0
27135635,0CDjT2GWMmdVKUjaVrKZ43jHxY2qSOkXLeOArfg9D80=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,57508257,31566704,200388543,0
27135635,SSk/B8rY74gYOkL/H7hTlt/C8KrwFBUIsJgUtcd80dY=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,143765325,31566704,500939761,0
27135636,nydncFV2AqovBsX3nBWtTQdDuTFldeR2RHxefqdcEQ4=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,143815400,31566704,501005147,0
27135638,5Ps+5WwjUMD3ZAdRnWNzgi1oyLKPhQ4+WcDKTlxl6xg=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,28773095,312769,100304629,0
27135638,Dmpt7YwJ0nmDfUYVC30R9XiPqKKsDLFYYHbUM+BX42w=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,143865475,31566704,501004936,0
27135638,9pBRGUn+2bKbS4XIS204qzRqc4mbT98xP51Zh9azNOw=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,143865475,31566704,500942111,0
27135692,lFQLCTM9SHWQqczQL1PRBmu/S3+w7ED5Cqa3jPMzzQo=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,143915550,31566704,501004634,0
27135736,AluXPVnhNNtahpY2Gjr5v8BKeVNKRRk79UgcJbU+8lo=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,142766682,31566704
27135736,lNm81zk/bVtUqx/0EZUMf25O8Qd4r1sxYXptRlCb9es=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500000000,0,142734725,31566704
27135862,30R1+2S9iAS9M4LkLm4OoKwG7ybo6fZ2rCHcnzqngOo=,V6TJNILOYYT2QIY3VGVKOTKOPPHPFH3PYUAJRUGLNBZGNYQH6FUDEBUQSI,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,142660212,31566704
27135873,I8S9iXdGy0FsMnpgI608MW6W88B908AK33zrQnR8bMs=,V6TJNILOYYT2QIY3VGVKOTKOPPHPFH3PYUAJRUGLNBZGNYQH6FUDEBUQSI,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,498723288,0,247682901,777628481
27136058,xV+dER/7fcJIQ1EIFBK5kss8O+UBLjb0dz1VF5KVB9I=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,144015700,31566704,500920405,0
27136096,I/Ae8DEkFadiKsmDGuOMCR6LeRL9d0zmWJufcYe1AxY=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,144065775,31566704,500830917,0
27136096,qYDyYS8JrZRl+LQpWG3o65CI8SH0srAXhy/YuRtBUrM=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,144065775,31566704,500719340,0
27136097,Fi+eWg3g2XtzYYIaOCuCwd1276llbIJntXu02UZhpQk=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,144115850,31566704,500518260,0
27136097,UzpcU3ERJKfBNptHlzM33OdZjrdo2jU77B6dBupNR2w=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,144165925,31566704,500832216,0
27136097,MO+YB/e1iU1LtAjkIZeDE8dZCul3uFPuyiUoAjcv6B4=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,144216000,31566704,500691440,0
27136106,to6y65cs3PnB1SonwORJeZw78liVS9XKvoEHkvxcrE0=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,7500000000,0,2142112302,31566704
27136106,CsjtEMBi0MayZ2aDY3EojVQ9vqvwZokDt5Ef8hiiNOo=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,4310687194,0,1230174661,31566704
27136106,G9fMmq2wXLZFA5es3egOfXipsG5jtrDqFkWAbaPYxaA=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,719001615,31566704,2507460509,0
27136106,0gNZeidA0q3xpaIrqQYZmx/7/lzQBbfD3Snj9wKEG/Y=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,575719232,31566704,2010116667,0
27136106,S+Evd4Rg/fX9LFPojDyzDu3I56uiVgYT8akvgeRzp/4=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,517681163,31566704,1800011942,0
27136106,2eXg7e3HIwAcZLU5ijRKrttETT61vMCZ00ujPm5ib7w=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,287859616,31566704,1004005956,0
27136106,MpAFbfoHlgSfEPOJGwoQ1HcY7EzIqshfLbGPGULKylc=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,287859616,31566704,1003305644,0
27136107,Tzm1wMGYwsz7vbUmvryyiiKZBoJywrezyL0Ii0IkSE4=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,28840315,31566704,100132304,0
27136107,RGGEvRsaLwmT/CXWe1BPsLSRZ7qZS1NVUouqinVjh64=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,115375684,31566704,400509490,0
27136117,CDa9Gd5iT2RlSKdwvWs0cQ9A6K/4wbP8bxKvJuwefWg=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,7500000000,0,2142324309,31566704
27136117,dS7LITyjVV89Uh1iNybc237t47h+hNggp7g2hyoQChk=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,3955302452,0,1129047084,31566704
27136117,iU4KeITFS8NwnwvcGOMNOvxfDE8f6IENac/L3f6zrrM=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,575719232,31566704,2007269985,0
27136117,vyIyAkstVSpsj8L5wXs3vWqY6+ugTdx8RAWTLAqoR90=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,719001615,31566704,2506203170,0
27136117,3uajc8Oje3w5U5K3Ajnf1vMJa7aN44mjFcjiDRtNzG8=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,287859616,31566704,1002584857,0
27136117,hT0KTm2dcQgVASf0Skksna1ArQtIo3yZev2zkJEt5r0=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,287600646,31566704,1000059134,0
27136125,T7Kb43WOLT6olZVCP815JZMP1HMVpBPnCMZB0jU2IPU=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,46552376,31566704,161744452,0
27136125,3nxh5QcnlB6uSJRsd5N/DcDhXZIG5M+CaBspw2Py7mc=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,46552376,31566704,161708291,0
27136126,ubBX4X1JwpyvnsC2F9jC6hoaGtKWESJXpN4B1YHCYHQ=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,144216000,31566704,500561808,0
27136144,JXE8BXttf7mBj4pVCkUMYCzR3yc9vXMkv+bFzsx7Xig=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,7500000000,0,2144381042,31566704
27136144,akK0mN9G8CufObK/SKHiKJCedby52j5ZRg5AEhcPs44=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,3911801094,0,1118275274,31566704
27136144,9K4d1Ah6DmJzzJWswziccuMe3Pa6r8oap33r3YY5j9s=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,576319148,31566704,2007436081,0
27136144,s5ITQDLUZ0F/IpVQBYQ3YUFhaSfNlUuqI1+IEj1zsXA=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,719750835,31566704,2511634827,0
